data;fonte;indicador;categoria;subcategoria;produto;uf;regiao;valor;unidade;periodicidade
2024-01-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.1255;R$/kg;mensal
2024-01-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.7863;R$/kg;mensal
2024-01-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;14.8313;R$/kg;mensal
2024-01-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;34.5156;R$/kg;mensal
2024-01-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.1419;R$/dz;mensal
2024-01-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;62.5478;R$/sc;mensal
2024-01-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;128.4707;R$/sc;mensal
2024-01-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2252.498;R$/ton;mensal
2024-01-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1842.7778;US$/ton;mensal
2024-02-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;17.8652;R$/kg;mensal
2024-02-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9493;R$/kg;mensal
2024-02-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.1668;R$/kg;mensal
2024-02-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;34.5874;R$/kg;mensal
2024-02-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.9454;R$/dz;mensal
2024-02-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;63.2656;R$/sc;mensal
2024-02-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;127.8241;R$/sc;mensal
2024-02-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2298.3581;R$/ton;mensal
2024-02-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1884.7095;US$/ton;mensal
2024-03-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.8359;R$/kg;mensal
2024-03-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9201;R$/kg;mensal
2024-03-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.5387;R$/kg;mensal
2024-03-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.1409;R$/kg;mensal
2024-03-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.1433;R$/dz;mensal
2024-03-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;62.467;R$/sc;mensal
2024-03-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;131.8262;R$/sc;mensal
2024-03-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2339.738;R$/ton;mensal
2024-03-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1863.2347;US$/ton;mensal
2024-04-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.4266;R$/kg;mensal
2024-04-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.3463;R$/kg;mensal
2024-04-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.503;R$/kg;mensal
2024-04-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.6383;R$/kg;mensal
2024-04-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.4656;R$/dz;mensal
2024-04-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;64.2547;R$/sc;mensal
2024-04-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;133.0738;R$/sc;mensal
2024-04-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2367.8861;R$/ton;mensal
2024-04-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1926.3947;US$/ton;mensal
2024-05-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.2682;R$/kg;mensal
2024-05-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.2661;R$/kg;mensal
2024-05-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.7707;R$/kg;mensal
2024-05-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.4456;R$/kg;mensal
2024-05-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.5057;R$/dz;mensal
2024-05-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;63.1695;R$/sc;mensal
2024-05-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;129.1762;R$/sc;mensal
2024-05-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2374.5675;R$/ton;mensal
2024-05-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1898.2457;US$/ton;mensal
2024-06-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.8557;R$/kg;mensal
2024-06-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.0271;R$/kg;mensal
2024-06-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.359;R$/kg;mensal
2024-06-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.6447;R$/kg;mensal
2024-06-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.3186;R$/dz;mensal
2024-06-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;64.4111;R$/sc;mensal
2024-06-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;129.4532;R$/sc;mensal
2024-06-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2381.5408;R$/ton;mensal
2024-06-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1987.1012;US$/ton;mensal
2024-07-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.2946;R$/kg;mensal
2024-07-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.2201;R$/kg;mensal
2024-07-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.2556;R$/kg;mensal
2024-07-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.7902;R$/kg;mensal
2024-07-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.175;R$/dz;mensal
2024-07-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;64.4721;R$/sc;mensal
2024-07-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;134.346;R$/sc;mensal
2024-07-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2426.4277;R$/ton;mensal
2024-07-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1955.4925;US$/ton;mensal
2024-08-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.3387;R$/kg;mensal
2024-08-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.2626;R$/kg;mensal
2024-08-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.641;R$/kg;mensal
2024-08-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.792;R$/kg;mensal
2024-08-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.0375;R$/dz;mensal
2024-08-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;64.1197;R$/sc;mensal
2024-08-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;129.399;R$/sc;mensal
2024-08-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2372.1732;R$/ton;mensal
2024-08-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1989.1521;US$/ton;mensal
2024-09-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.4795;R$/kg;mensal
2024-09-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9408;R$/kg;mensal
2024-09-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.4465;R$/kg;mensal
2024-09-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.8768;R$/kg;mensal
2024-09-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.4796;R$/dz;mensal
2024-09-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;64.2623;R$/sc;mensal
2024-09-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;128.6803;R$/sc;mensal
2024-09-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2365.8623;R$/ton;mensal
2024-09-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1947.4;US$/ton;mensal
2024-10-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.8682;R$/kg;mensal
2024-10-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9644;R$/kg;mensal
2024-10-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.5015;R$/kg;mensal
2024-10-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.6239;R$/kg;mensal
2024-10-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.9569;R$/dz;mensal
2024-10-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;65.5366;R$/sc;mensal
2024-10-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;129.3307;R$/sc;mensal
2024-10-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2334.0712;R$/ton;mensal
2024-10-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1890.5784;US$/ton;mensal
2024-11-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.663;R$/kg;mensal
2024-11-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.8818;R$/kg;mensal
2024-11-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.2885;R$/kg;mensal
2024-11-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.3878;R$/kg;mensal
2024-11-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.7523;R$/dz;mensal
2024-11-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;63.2027;R$/sc;mensal
2024-11-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;131.4466;R$/sc;mensal
2024-11-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2369.5093;R$/ton;mensal
2024-11-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1965.9293;US$/ton;mensal
2024-12-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.283;R$/kg;mensal
2024-12-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.5083;R$/kg;mensal
2024-12-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.1107;R$/kg;mensal
2024-12-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.5882;R$/kg;mensal
2024-12-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.9328;R$/dz;mensal
2024-12-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;62.4613;R$/sc;mensal
2024-12-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;128.3387;R$/sc;mensal
2024-12-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2307.9818;R$/ton;mensal
2024-12-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1907.369;US$/ton;mensal
2025-01-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.8904;R$/kg;mensal
2025-01-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.8509;R$/kg;mensal
2025-01-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.1275;R$/kg;mensal
2025-01-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;34.6603;R$/kg;mensal
2025-01-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.8272;R$/dz;mensal
2025-01-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;61.9051;R$/sc;mensal
2025-01-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;129.3885;R$/sc;mensal
2025-01-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2385.5627;R$/ton;mensal
2025-01-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1888.8708;US$/ton;mensal
2025-02-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.0758;R$/kg;mensal
2025-02-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.6368;R$/kg;mensal
2025-02-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;14.5233;R$/kg;mensal
2025-02-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.4253;R$/kg;mensal
2025-02-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.7968;R$/dz;mensal
2025-02-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;63.6372;R$/sc;mensal
2025-02-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;126.6333;R$/sc;mensal
2025-02-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2281.5672;R$/ton;mensal
2025-02-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1889.9845;US$/ton;mensal
2025-03-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;18.5922;R$/kg;mensal
2025-03-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.7496;R$/kg;mensal
2025-03-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.0518;R$/kg;mensal
2025-03-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.5453;R$/kg;mensal
2025-03-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.6407;R$/dz;mensal
2025-03-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;61.4653;R$/sc;mensal
2025-03-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;128.8633;R$/sc;mensal
2025-03-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2393.5058;R$/ton;mensal
