data;fonte;indicador;categoria;subcategoria;produto;uf;regiao;valor;unidade;periodicidade
2025-03-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1872.3344;US$/ton;mensal
2025-04-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.1454;R$/kg;mensal
2025-04-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.361;R$/kg;mensal
2025-04-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;14.9967;R$/kg;mensal
2025-04-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.5445;R$/kg;mensal
2025-04-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.556;R$/dz;mensal
2025-04-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;63.026;R$/sc;mensal
2025-04-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;127.2511;R$/sc;mensal
2025-04-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2325.7813;R$/ton;mensal
2025-04-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1955.6263;US$/ton;mensal
2025-05-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.2792;R$/kg;mensal
2025-05-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.4521;R$/kg;mensal
2025-05-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;14.9117;R$/kg;mensal
2025-05-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.707;R$/kg;mensal
2025-05-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.6603;R$/dz;mensal
2025-05-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;62.9821;R$/sc;mensal
2025-05-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;130.9113;R$/sc;mensal
2025-05-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2388.0128;R$/ton;mensal
2025-05-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1931.8241;US$/ton;mensal
2025-06-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.6029;R$/kg;mensal
2025-06-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.4623;R$/kg;mensal
2025-06-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;14.7971;R$/kg;mensal
2025-06-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.3406;R$/kg;mensal
2025-06-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.9855;R$/dz;mensal
2025-06-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;63.3589;R$/sc;mensal
2025-06-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;127.2221;R$/sc;mensal
2025-06-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2345.5961;R$/ton;mensal
2025-06-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;1971.0198;US$/ton;mensal
2025-07-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;19.6162;R$/kg;mensal
2025-07-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.8835;R$/kg;mensal
2025-07-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.4233;R$/kg;mensal
2025-07-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;35.2591;R$/kg;mensal
2025-07-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.8912;R$/dz;mensal
2025-07-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;65.4676;R$/sc;mensal
2025-07-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;128.618;R$/sc;mensal
2025-07-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2381.1948;R$/ton;mensal
2025-07-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2024.0534;US$/ton;mensal
2025-08-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;20.2138;R$/kg;mensal
2025-08-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.7654;R$/kg;mensal
2025-08-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.5308;R$/kg;mensal
2025-08-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.9666;R$/kg;mensal
2025-08-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;11.9895;R$/dz;mensal
2025-08-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;64.4996;R$/sc;mensal
2025-08-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;131.5337;R$/sc;mensal
2025-08-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2445.36;R$/ton;mensal
2025-08-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2007.3008;US$/ton;mensal
2025-09-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;20.6427;R$/kg;mensal
2025-09-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9308;R$/kg;mensal
2025-09-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.8418;R$/kg;mensal
2025-09-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.1384;R$/kg;mensal
2025-09-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.2418;R$/dz;mensal
2025-09-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;66.046;R$/sc;mensal
2025-09-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;135.7756;R$/sc;mensal
2025-09-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2455.5326;R$/ton;mensal
2025-09-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2007.9718;US$/ton;mensal
2025-10-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;20.6547;R$/kg;mensal
2025-10-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.8815;R$/kg;mensal
2025-10-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.4554;R$/kg;mensal
2025-10-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.7727;R$/kg;mensal
2025-10-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.6643;R$/dz;mensal
2025-10-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;67.0864;R$/sc;mensal
2025-10-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;137.1468;R$/sc;mensal
2025-10-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2517.6712;R$/ton;mensal
2025-10-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2019.0473;US$/ton;mensal
2025-11-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;21.3757;R$/kg;mensal
2025-11-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.1123;R$/kg;mensal
2025-11-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;16.0835;R$/kg;mensal
2025-11-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;38.2501;R$/kg;mensal
2025-11-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.7036;R$/dz;mensal
2025-11-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;66.8122;R$/sc;mensal
2025-11-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;135.8797;R$/sc;mensal
2025-11-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2501.421;R$/ton;mensal
2025-11-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2071.4406;US$/ton;mensal
2025-12-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;20.703;R$/kg;mensal
2025-12-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9253;R$/kg;mensal
2025-12-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;16.163;R$/kg;mensal
2025-12-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;37.2863;R$/kg;mensal
2025-12-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.7145;R$/dz;mensal
2025-12-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;68.1135;R$/sc;mensal
2025-12-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;136.224;R$/sc;mensal
2025-12-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2602.7984;R$/ton;mensal
2025-12-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2141.0972;US$/ton;mensal
2026-01-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;21.2658;R$/kg;mensal
2026-01-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;9.0675;R$/kg;mensal
2026-01-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.5587;R$/kg;mensal
2026-01-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;37.421;R$/kg;mensal
2026-01-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.836;R$/dz;mensal
2026-01-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;68.7036;R$/sc;mensal
2026-01-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;137.3049;R$/sc;mensal
2026-01-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2587.1277;R$/ton;mensal
2026-01-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2062.9817;US$/ton;mensal
2026-02-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;21.348;R$/kg;mensal
2026-02-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.9305;R$/kg;mensal
2026-02-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;16.0518;R$/kg;mensal
2026-02-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;37.1425;R$/kg;mensal
2026-02-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.8028;R$/dz;mensal
2026-02-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;67.1591;R$/sc;mensal
2026-02-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;134.9781;R$/sc;mensal
2026-02-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2570.4282;R$/ton;mensal
2026-02-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2122.7796;US$/ton;mensal
2026-03-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;21.0378;R$/kg;mensal
2026-03-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.6918;R$/kg;mensal
2026-03-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;16.0056;R$/kg;mensal
2026-03-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;37.1606;R$/kg;mensal
2026-03-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.5194;R$/dz;mensal
2026-03-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;68.6517;R$/sc;mensal
2026-03-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;135.9976;R$/sc;mensal
2026-03-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2563.2702;R$/ton;mensal
2026-03-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2105.8872;US$/ton;mensal
2026-04-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;21.6303;R$/kg;mensal
2026-04-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.643;R$/kg;mensal
2026-04-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.7666;R$/kg;mensal
2026-04-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;36.9306;R$/kg;mensal
2026-04-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.3093;R$/dz;mensal
2026-04-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;68.494;R$/sc;mensal
2026-04-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;134.5095;R$/sc;mensal
2026-04-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2521.4345;R$/ton;mensal
2026-04-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2120.0838;US$/ton;mensal
2026-05-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;20.7929;R$/kg;mensal
2026-05-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.6583;R$/kg;mensal
2026-05-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.8494;R$/kg;mensal
2026-05-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;37.9916;R$/kg;mensal
2026-05-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.0086;R$/dz;mensal
2026-05-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;66.6682;R$/sc;mensal
2026-05-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;133.3818;R$/sc;mensal
2026-05-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2578.1947;R$/ton;mensal
2026-05-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2122.5049;US$/ton;mensal
2026-06-01;Indicador Setorial Exemplo;preco_tilapia_kg;proteina;pescado;Tilápia;MG;;21.452;R$/kg;mensal
2026-06-01;Indicador Setorial Exemplo;preco_frango_kg;proteina;concorrente;Frango;MG;;8.5166;R$/kg;mensal
2026-06-01;Indicador Setorial Exemplo;preco_suino_kg;proteina;concorrente;Suíno;MG;;15.0855;R$/kg;mensal
2026-06-01;Indicador Setorial Exemplo;preco_bovino_kg;proteina;concorrente;Bovino;MG;;37.4325;R$/kg;mensal
2026-06-01;Indicador Setorial Exemplo;preco_ovos_duzia;proteina;concorrente;Ovos;MG;;12.2759;R$/dz;mensal
2026-06-01;Indicador Setorial Exemplo;preco_milho_sc;graos_racao;insumo;Milho;MG;;67.4807;R$/sc;mensal
2026-06-01;Indicador Setorial Exemplo;preco_soja_sc;graos_racao;insumo;Soja;MG;;136.9841;R$/sc;mensal
2026-06-01;Indicador Setorial Exemplo;preco_farelo_soja_ton;graos_racao;insumo;Farelo de soja;MG;;2531.1792;R$/ton;mensal
2026-06-01;Indicador Setorial Exemplo;preco_fish_meal_ton;graos_racao;insumo global;Farinha de peixe;BR;;2031.6793;US$/ton;mensal
